ID,Donations,Volunteering,Appeal1,Appeal2,Appeal3
3716,1243.92,0.0,0.0,1.0,0.0
3717,7649.39,3.0,-0.0,-0.0,1.2135960772231356
3718,4300.11,2.0,0.0,0.0,2.092072766587299
3719,4305.28,1.0,0.0,0.0,1.919824516254348
3720,996.18,-0.0,1.0,-0.0,0.0
3721,33483.44,9.0,3.0,0.0,1.1521527613518487
3722,82.16,-0.0,-0.0,-0.0,0.730130259475922
3723,10082.76,2.0,2.0,0.0,0.0
3724,1782.08,1.0,0.0,2.0,0.0
3725,14080.78,3.0,1.0,-0.0,1.6493957750270607
3726,14895.15,3.0,1.0,0.0,2.6192238826941088
3727,1215.48,1.0,2.0,0.0,0.2780723950008096
3728,5210.68,1.0,0.0,0.0,1.476050368163103
3729,2863.36,1.0,-0.0,1.0,0.0
3730,24.07,0.0,0.0,0.0,2.2139753822514834
3731,18431.58,6.0,2.0,0.0,1.9274278825368112
3732,265.05,0.0,-0.0,-0.0,0.0
3733,9585.36,2.0,0.0,-0.0,2.25583102565721
3734,836.64,-0.0,-0.0,-0.0,2.077573728450746
3735,1520.28,0.0,0.0,0.0,1.19159654794069
3736,741.32,1.0,-0.0,0.0,1.1598348367754345
3737,10638.03,2.0,0.0,-0.0,3.355562903697429
3738,22623.58,6.0,1.0,0.0,2.6223154496847996
3739,2491.41,0.0,0.0,1.0,1.293189875965687
3740,858.95,0.0,1.0,0.0,2.1918743631553252
3741,20557.58,5.0,1.0,0.0,1.9437706033884683
3742,12904.99,4.0,0.0,0.0,2.9088112923934704
3743,131.16,1.0,-0.0,1.0,2.601109460632293
3744,11447.73,4.0,2.0,0.0,0.8090138675634801
3745,10273.54,2.0,0.0,0.0,0.0
3746,6360.01,2.0,1.0,0.0,1.6263283182159758
3747,26102.88,6.0,3.0,0.0,0.9476550330048903
3748,4627.36,2.0,0.0,0.0,0.0
3749,3319.28,1.0,0.0,0.0,0.0
3750,13988.98,1.0,1.0,1.0,1.2589358358041567
3751,12566.92,2.0,1.0,0.0,1.4449135939522437
3752,17482.68,4.0,1.0,0.0,1.5903893824837256
3753,14862.44,5.0,3.0,-0.0,0.0
3754,448.67,0.0,0.0,1.0,0.9359780274887257
3755,4361.61,0.0,0.0,1.0,0.7394689216110097
3756,3575.75,2.0,1.0,1.0,0.36234278482768134
3757,4.72,1.0,-0.0,-0.0,1.228345228400358
3758,2685.23,1.0,1.0,0.0,0.5571586121665961
3759,0.07,0.0,-0.0,0.0,1.5044187861605598
3760,23539.84,5.0,3.0,0.0,0.0
3761,105.28,0.0,0.0,0.0,1.4406383831986447
3762,3082.84,0.0,0.0,0.0,1.0363845312127336
3763,4612.43,1.0,1.0,1.0,0.08902186830482373
3764,1797.06,2.0,0.0,0.0,0.2429171412225034
3765,23344.71,5.0,2.0,0.0,1.579190909321588
3766,49.47,-0.0,-0.0,0.0,0.4486115994050158
3767,57365.17,13.0,5.0,0.0,0.583790788503181
3768,1100.12,0.0,0.0,1.0,2.781388171273611
3769,1125.56,0.0,0.0,1.0,2.018749511866752
3770,13509.07,5.0,3.0,0.0,2.84239491110777
3771,3183.21,0.0,-0.0,0.0,1.6991627414361963
3772,8782.09,2.0,2.0,0.0,0.0
3773,6450.43,2.0,0.0,0.0,2.2451370862343967
3774,3308.73,1.0,1.0,-0.0,2.012098720081277
3775,17894.51,4.0,3.0,0.0,0.9989121775485813
3776,401.2,0.0,0.0,1.0,2.3236293406477513
3777,2622.06,3.0,-0.0,0.0,0.0
3778,3988.51,0.0,1.0,-0.0,2.1011208867971254
3779,28860.25,7.0,4.0,0.0,0.0
3780,18094.87,4.0,2.0,0.0,0.17201963816713706
3781,0.0,0.0,1.0,-0.0,3.9589941687192876
3782,62774.73,15.0,6.0,0.0,2.9436981382684566
3783,4824.26,0.0,0.0,0.0,2.491499465285022
3784,12.62,-0.0,1.0,0.0,1.6718956131714755
3785,4803.55,0.0,0.0,0.0,1.794233534350067
3786,963.08,0.0,0.0,1.0,0.48740300662036506
3787,690.6,-0.0,-0.0,0.0,1.7891641928127684
3788,635.62,0.0,0.0,-0.0,0.40212216812859314
3789,10250.31,3.0,2.0,0.0,0.0
3790,48076.37,11.0,4.0,0.0,1.338425310300692
3791,67575.93,16.0,7.0,0.0,0.0
3792,432.63,0.0,-0.0,-0.0,0.0
3793,12121.23,5.0,1.0,0.0,2.208297445399152
3794,353.87,0.0,-0.0,1.0,1.3583503444100844
3795,2838.69,1.0,0.0,-0.0,0.0
3796,669.73,1.0,0.0,1.0,0.0
3797,5.89,1.0,0.0,0.0,3.0512259539021622
3798,8363.43,1.0,0.0,1.0,0.12909839220564767
3799,10117.14,2.0,2.0,0.0,2.0197271994193624
3800,537.47,1.0,0.0,1.0,1.2800210312540357
3801,5531.23,1.0,1.0,0.0,1.2538135539030177
3802,23112.41,5.0,2.0,0.0,0.0
3803,43011.84,11.0,3.0,0.0,1.9971446749661514
3804,8968.3,2.0,0.0,0.0,0.6743589810066811
3805,3940.28,2.0,2.0,-0.0,0.0
3806,4851.26,0.0,0.0,0.0,0.7042893047394558
3807,1516.0,0.0,2.0,-0.0,0.5633723963037487
3808,49187.04,11.0,5.0,0.0,1.0603499564450045
3809,836.14,1.0,0.0,0.0,0.3785792033489809
3810,23766.84,6.0,1.0,0.0,0.0
3811,16.98,0.0,1.0,0.0,0.26247434129714575
3812,1527.95,2.0,0.0,0.0,0.29922812124251974
3813,79948.69,19.0,8.0,0.0,0.1140383852817185
3814,13666.09,4.0,2.0,0.0,1.5043174642903634
3815,13261.53,4.0,1.0,0.0,0.0
3816,1476.48,2.0,2.0,0.0,0.8127086487706054
3817,11069.3,2.0,2.0,0.0,1.2381794587453454
3818,3243.98,0.0,1.0,0.0,1.549175105636251
3819,803.03,1.0,0.0,0.0,1.3483372423201097
3820,8019.49,2.0,0.0,0.0,0.8032464807370584
3821,11356.1,2.0,1.0,0.0,1.0995978464627076
3822,41937.06,12.0,5.0,0.0,0.7614675136775174
3823,951.14,-0.0,0.0,0.0,0.8054293616597228
3824,177.0,0.0,0.0,2.0,0.4435450442011879
3825,4331.21,0.0,1.0,-0.0,1.319374921073806
3826,28811.22,7.0,2.0,0.0,0.0
3827,10246.94,3.0,1.0,0.0,1.1391286567269878
3828,307.85,-0.0,0.0,0.0,0.5659242099101027
3829,6855.72,0.0,-0.0,0.0,2.4530973789335575
3830,10193.07,3.0,1.0,-0.0,0.8291051509017558
3831,256.45,0.0,0.0,1.0,0.0
3832,15908.49,4.0,2.0,0.0,0.0
3833,34.75,-0.0,0.0,0.0,0.763277397417121
3834,7776.52,2.0,1.0,0.0,2.3741451162307774
3835,2720.14,0.0,0.0,0.0,1.9047852653280055
3836,303.22,0.0,1.0,0.0,2.237868423863468
3837,595.28,0.0,1.0,0.0,0.6521455324821728
3838,15.29,0.0,0.0,0.0,0.0
3839,79.94,1.0,-0.0,1.0,0.8661949649306518
3840,2409.85,1.0,2.0,-0.0,2.1843557061411136
3841,571.1,0.0,1.0,1.0,1.2109666050832828
3842,5424.69,2.0,-0.0,0.0,1.115520915587824
3843,542.56,0.0,2.0,-0.0,0.39208027724397576
3844,3731.1,1.0,0.0,-0.0,1.7234307861456952
3845,1638.91,2.0,-0.0,-0.0,1.443120413671125
3846,1.34,0.0,0.0,0.0,0.18856142986462487
3847,33265.59,8.0,4.0,0.0,2.9263272111313947
3848,15421.42,3.0,1.0,0.0,0.9795777179486845
3849,19.57,0.0,1.0,-0.0,0.06349758334822841
3850,15026.9,2.0,2.0,1.0,0.0
3851,20542.24,5.0,1.0,0.0,0.3163769999126227
3852,21418.69,5.0,2.0,0.0,0.8609804435491692
3853,27548.51,8.0,2.0,0.0,2.113541519115075
3854,1877.74,0.0,1.0,0.0,1.3333827579387643
3855,35324.17,8.0,3.0,0.0,0.41710623003563385
3856,117.28,0.0,0.0,0.0,0.0
3857,39.76,0.0,-0.0,2.0,1.110462777114014
3858,20160.32,5.0,2.0,0.0,1.6064344833356579
3859,3066.1,1.0,0.0,0.0,0.48795047344737674
3860,153.79,0.0,1.0,0.0,1.407052897421965
3861,601.94,1.0,0.0,0.0,0.0
3862,673.38,2.0,0.0,-0.0,2.5095133681811057
3863,689.26,0.0,1.0,1.0,1.4892802610575075
3864,35616.68,9.0,2.0,0.0,1.0427833345104236
3865,1491.65,0.0,-0.0,2.0,0.0
3866,5118.46,-0.0,1.0,0.0,0.7001170930949576
3867,496.7,0.0,0.0,-0.0,0.9168581928623034
3868,3094.64,-0.0,1.0,1.0,1.8992282347543101
3869,2845.75,-0.0,0.0,-0.0,0.7112958652338619
3870,13764.59,3.0,1.0,-0.0,0.2224969625318295
3871,259.68,-0.0,0.0,0.0,1.3056377649079371
3872,4089.79,0.0,1.0,2.0,1.2877066785051534
3873,5978.04,2.0,2.0,0.0,0.13860288247066
3874,3123.11,1.0,-0.0,0.0,0.2545669828274548
3875,1711.77,1.0,1.0,2.0,1.9712136074521596
3876,731.06,-0.0,1.0,0.0,1.801567704092816
3877,38776.34,9.0,4.0,0.0,0.8206533369337383
3878,12185.1,1.0,3.0,0.0,1.8971149693151428
3879,6.3,0.0,-0.0,-0.0,0.4869423330898186
3880,775.17,0.0,-0.0,0.0,0.0
3881,11690.61,1.0,1.0,0.0,0.0
3882,19993.22,5.0,1.0,0.0,0.4579584398043255
3883,41603.11,10.0,4.0,0.0,3.319792129923136
3884,4976.21,2.0,1.0,0.0,2.487410010500444
3885,1254.18,2.0,-0.0,0.0,0.0
3886,3817.22,-0.0,0.0,1.0,1.178859778813565
3887,1231.73,0.0,0.0,0.0,1.859060110392857
3888,18430.12,7.0,4.0,0.0,0.8001679571378457
3889,7813.06,2.0,2.0,0.0,2.0969516586756844
3890,688.73,0.0,0.0,-0.0,0.0
3891,57481.18,14.0,7.0,0.0,0.48065839448060754
3892,3128.51,-0.0,2.0,1.0,1.0614270062846436
3893,6296.32,2.0,0.0,-0.0,0.7325841148087453
3894,20550.71,4.0,3.0,0.0,3.1317384799989276
3895,841.32,0.0,0.0,-0.0,2.1742647296960644
3896,17476.18,3.0,2.0,0.0,3.775504982929026
3897,826.27,2.0,0.0,0.0,1.0797467272315795
3898,15163.56,2.0,-0.0,0.0,0.6858355077330385
3899,15234.42,3.0,1.0,0.0,1.3516703805343837
3900,2446.03,2.0,0.0,0.0,3.7452600445740423
3901,41234.53,8.0,4.0,0.0,0.7878167928978297
3902,761.23,-0.0,1.0,2.0,1.099916971290427
3903,347.53,0.0,-0.0,1.0,0.0
3904,30448.09,7.0,2.0,0.0,0.0
3905,16991.15,4.0,1.0,0.0,1.2283205481484432
3906,2773.48,0.0,0.0,1.0,1.656662802629616
3907,56.86,-0.0,0.0,1.0,1.1723346668148373
3908,799.72,0.0,0.0,0.0,2.3204279954101867
3909,10205.71,3.0,0.0,0.0,1.0487543194207318
3910,113.73,0.0,0.0,0.0,2.0659523333829717
3911,2374.37,2.0,1.0,1.0,0.82681786899661
3912,8664.38,1.0,1.0,0.0,0.0
3913,4458.03,1.0,3.0,0.0,2.260236418858107
3914,35926.62,7.0,4.0,0.0,1.9854763324663711
3915,1607.98,0.0,0.0,1.0,0.8296224618187785
3916,1885.66,0.0,-0.0,-0.0,0.7652691279826132
3917,2904.08,0.0,0.0,0.0,0.6390251878233031
3918,6763.24,2.0,0.0,0.0,0.0
3919,39002.21,11.0,3.0,0.0,0.32029836570622416
3920,5702.02,2.0,1.0,2.0,0.8572926604382154
3921,17619.6,7.0,1.0,-0.0,0.0
3922,5412.81,1.0,2.0,0.0,2.1443501355858965
3923,11182.96,3.0,0.0,0.0,1.2295306852036079
3924,10893.73,4.0,3.0,0.0,0.8446656056608143
3925,1592.97,0.0,1.0,0.0,1.6219781603152974
3926,6198.25,-0.0,0.0,1.0,0.2302136593365175
3927,20239.54,4.0,1.0,0.0,0.510690387494249
3928,5394.26,2.0,0.0,0.0,0.7279204209602992
3929,30185.05,6.0,3.0,0.0,0.3033844630323288
3930,45286.69,10.0,6.0,0.0,0.1307363158435676
3931,21690.5,5.0,1.0,0.0,0.0
3932,330.15,0.0,1.0,2.0,0.5632028607475768
3933,2734.25,2.0,1.0,0.0,2.8662246388182844
3934,4446.89,2.0,0.0,1.0,0.6938432594683372
3935,13433.68,4.0,2.0,0.0,0.0
3936,479.95,0.0,2.0,-0.0,0.0
3937,634.45,-0.0,2.0,1.0,0.5292275376054115
3938,33.46,-0.0,1.0,-0.0,0.0
3939,10093.02,2.0,2.0,-0.0,0.8500011279501825
3940,333.05,1.0,0.0,0.0,0.0
3941,21985.77,7.0,2.0,0.0,1.2458719348185041
3942,6282.14,1.0,-0.0,0.0,2.439438564682784
3943,740.86,-0.0,-0.0,-0.0,1.7533270615191296
3944,2436.89,1.0,0.0,0.0,0.0
3945,7795.09,2.0,2.0,1.0,0.0
3946,8.82,-0.0,0.0,-0.0,1.2602795207824378
3947,28223.03,7.0,4.0,0.0,1.8434086696602665
3948,17610.68,3.0,1.0,0.0,0.0
3949,32284.03,10.0,3.0,0.0,0.3537943381830817
3950,1440.92,0.0,0.0,1.0,0.2546014661813337
3951,361.94,0.0,-0.0,1.0,0.1398977478592225
3952,13578.99,2.0,-0.0,0.0,0.1323412141886211
3953,7498.3,4.0,0.0,-0.0,0.22827776005600275
3954,6991.08,3.0,-0.0,0.0,1.149274025026767
3955,132.38,1.0,2.0,0.0,0.5784065497499995
3956,690.67,-0.0,-0.0,-0.0,0.0
3957,658.1,1.0,0.0,-0.0,0.9000400783420236
3958,18273.92,4.0,2.0,0.0,0.16391644690555107
3959,11.08,0.0,-0.0,0.0,1.7785728507877272
3960,73.44,0.0,0.0,0.0,0.2533963585585314
3961,146.65,0.0,-0.0,0.0,2.9313168842165016
3962,17370.4,4.0,2.0,0.0,1.3867844227317987
3963,34068.05,10.0,3.0,0.0,1.1008745426281352
3964,141.49,2.0,-0.0,1.0,0.0
3965,940.03,0.0,-0.0,2.0,2.158250723442692
3966,4324.65,2.0,-0.0,0.0,1.3594797796505245
3967,18505.94,5.0,1.0,0.0,1.791210332625401
3968,11605.09,2.0,0.0,0.0,0.0
3969,7126.66,2.0,0.0,1.0,0.0
3970,1511.37,-0.0,1.0,1.0,1.0631169448441267
3971,11627.88,4.0,1.0,0.0,1.197911994135957
3972,489.87,0.0,0.0,1.0,1.9090761787837875
3973,4013.0,0.0,0.0,-0.0,0.0
3974,30548.37,7.0,1.0,0.0,1.651010002273847
3975,4786.91,2.0,1.0,1.0,1.0586841073590647
3976,5399.08,2.0,1.0,0.0,0.0
3977,11193.14,2.0,0.0,0.0,1.0538473717349717
3978,3504.22,0.0,2.0,-0.0,1.402141341814716
3979,7286.83,2.0,1.0,-0.0,1.1320616411365412
3980,228.24,0.0,1.0,-0.0,1.6971718023860936
3981,186.34,0.0,0.0,1.0,2.385171825703693
3982,1.58,0.0,0.0,1.0,2.9156993778587896
3983,9578.28,0.0,-0.0,0.0,0.5895163347787562
3984,7478.12,1.0,-0.0,0.0,1.8113757790033933
3985,30110.31,7.0,4.0,0.0,0.6800910344769044
3986,68262.35,15.0,5.0,0.0,1.9002704186245647
3987,690.65,0.0,1.0,0.0,1.267076750197648
3988,66805.69,17.0,6.0,0.0,0.3210951981588477
3989,8732.89,4.0,3.0,0.0,2.0778830754682662
3990,26287.76,7.0,2.0,0.0,0.0
3991,405.02,0.0,0.0,2.0,0.0
3992,265.17,0.0,2.0,0.0,1.2965113266384354
3993,67.85,0.0,1.0,1.0,2.1477114238652764
3994,14331.57,4.0,1.0,0.0,2.0757477860874376
3995,242.08,0.0,0.0,-0.0,1.418156893617036
3996,12106.73,2.0,0.0,-0.0,0.4939128591404732
3997,4310.47,0.0,2.0,-0.0,0.8358029720093084
3998,2038.85,2.0,1.0,0.0,1.1824894016728105
3999,3177.32,1.0,0.0,-0.0,0.0
4000,5301.25,2.0,1.0,-0.0,0.0
4001,15548.12,3.0,1.0,0.0,0.506873798220696
4002,3017.01,0.0,1.0,0.0,0.0
4003,63311.04,14.0,6.0,0.0,1.024422132966617
4004,16123.27,4.0,3.0,0.0,1.1722210469675214
4005,13908.86,4.0,4.0,0.0,1.1546136425273614
4006,1594.08,1.0,0.0,0.0,0.19121693992972677
4007,17639.56,3.0,3.0,0.0,1.397778179027003
4008,1.47,0.0,0.0,2.0,1.32751357599628
4009,1805.98,1.0,0.0,0.0,2.0982283704848523
4010,4217.46,1.0,-0.0,0.0,1.2195175297348109
4011,5938.38,1.0,1.0,-0.0,1.2527727141729654
4012,1331.64,0.0,0.0,0.0,0.0
4013,74.94,-0.0,0.0,1.0,0.9950169461463377
4014,7171.25,3.0,0.0,1.0,1.0807329915449235
4015,26627.3,7.0,2.0,0.0,2.1921436177501796
4016,6337.53,1.0,2.0,1.0,0.686525274277468
4017,17293.83,3.0,1.0,0.0,0.9254278317646389
4018,8855.94,3.0,2.0,0.0,1.394833090475703
4019,17379.55,4.0,2.0,0.0,0.0
4020,4.86,0.0,-0.0,0.0,1.953789170766235
4021,8634.11,2.0,-0.0,0.0,1.6018400563291384
4022,14370.24,3.0,2.0,0.0,0.0
4023,2519.52,-0.0,-0.0,2.0,0.0
4024,2118.3,1.0,0.0,0.0,1.5131656193728733
4025,12933.5,2.0,2.0,0.0,0.8779125728512857
4026,594.12,0.0,0.0,-0.0,1.444806187805379
4027,4371.31,1.0,0.0,1.0,0.6945312361678222
4028,30.56,1.0,0.0,0.0,0.6183919048097458
4029,11452.51,2.0,0.0,0.0,2.9130681645899497
4030,13854.28,3.0,1.0,0.0,0.052010995541585836
4031,2380.89,-0.0,0.0,1.0,1.3324997674854608
4032,12972.71,2.0,1.0,0.0,1.5205931113432998
4033,7436.07,2.0,2.0,0.0,2.6369846384052558
4034,22801.47,5.0,2.0,0.0,1.6017440334697715
4035,63600.86,17.0,4.0,0.0,0.7409018956703339
4036,38141.24,11.0,3.0,0.0,0.0
4037,6319.45,2.0,0.0,0.0,0.8859876113944903
4038,61000.99,13.0,7.0,0.0,1.6523445615762173
4039,7107.95,2.0,-0.0,0.0,1.2619599967579682
4040,18164.48,6.0,2.0,0.0,1.0768718000821451
4041,3641.83,-0.0,0.0,0.0,0.9698346076101488
4042,284.77,-0.0,0.0,0.0,2.3578412785504277
4043,3407.58,1.0,0.0,1.0,3.0116723207707574
4044,3190.75,-0.0,-0.0,-0.0,1.4933436341053745
4045,1260.45,-0.0,0.0,0.0,1.547601970004914
4046,16150.66,4.0,2.0,0.0,2.3271264413897774
4047,14153.44,3.0,-0.0,0.0,0.028111914776450808
4048,18153.89,5.0,4.0,0.0,1.5992014003980155
4049,647.35,0.0,1.0,0.0,0.0
4050,2196.63,0.0,0.0,1.0,0.15207163185950967
4051,53211.32,13.0,5.0,0.0,0.0
4052,63930.7,15.0,7.0,0.0,0.0
4053,4070.53,2.0,1.0,1.0,0.38926703057666545
4054,2000.88,-0.0,2.0,0.0,0.2781407418903553
4055,86.48,1.0,0.0,0.0,0.0
4056,1547.34,0.0,-0.0,1.0,1.0401146134664898
4057,50.03,1.0,1.0,0.0,1.1402622899661383
4058,10.34,1.0,0.0,-0.0,0.8920715349912813
4059,981.94,1.0,0.0,-0.0,1.9662508940104395
4060,24583.43,6.0,3.0,0.0,2.2282666541611307
4061,128.82,0.0,-0.0,2.0,1.3857273151450142
4062,49674.28,14.0,5.0,0.0,0.8469604920720375
4063,2972.75,-0.0,0.0,1.0,0.00318657441006831
4064,13114.23,3.0,2.0,0.0,0.3888014381501824
4065,11326.76,1.0,1.0,0.0,0.0
4066,3355.51,0.0,0.0,1.0,0.48095277998552033
4067,446.27,-0.0,1.0,0.0,0.38776148895140583
4068,94.36,-0.0,-0.0,-0.0,0.9416033897877328
4069,813.15,1.0,-0.0,1.0,0.11853485787125684
4070,66719.94,16.0,4.0,0.0,0.18569650542524008
4071,45250.76,11.0,6.0,0.0,0.2611942874829979
4072,7518.19,4.0,2.0,1.0,1.897914103093512
4073,733.94,1.0,-0.0,-0.0,1.9371955716776013
4074,220.99,1.0,0.0,0.0,1.6878291648902004
4075,12471.47,2.0,1.0,0.0,1.0747385639512332
4076,11383.85,3.0,2.0,0.0,3.203041979472949
4077,1329.36,2.0,0.0,0.0,0.0
4078,1268.38,0.0,1.0,1.0,2.8332181432444905
4079,2120.28,0.0,1.0,0.0,0.3217051669912109
4080,1236.25,1.0,0.0,0.0,0.0
4081,8919.36,2.0,-0.0,0.0,2.268123653420276
4082,5.49,0.0,0.0,0.0,2.279801361565338
4083,1152.36,1.0,-0.0,-0.0,0.0
4084,15321.61,5.0,1.0,0.0,0.6811930318909876
4085,17765.5,4.0,1.0,0.0,1.275981903408438
4086,184.36,1.0,0.0,2.0,1.1885306989006013
4087,191.89,2.0,-0.0,0.0,1.9217879158264988
4088,8019.66,4.0,1.0,0.0,1.2234650979887285
4089,1955.49,-0.0,0.0,-0.0,2.5738277970498684
4090,12.6,1.0,1.0,1.0,1.4982679762347904
4091,17682.82,5.0,2.0,0.0,0.0
4092,7439.42,2.0,0.0,0.0,0.0
4093,12813.26,3.0,1.0,0.0,0.17300022658540948
4094,16.04,-0.0,-0.0,1.0,1.0260101594684723
4095,14368.47,3.0,2.0,0.0,1.6832212579941912
4096,88925.35,22.0,10.0,0.0,1.6352798765730927
4097,11384.92,2.0,-0.0,0.0,0.24441267235341535
4098,31666.83,7.0,2.0,0.0,1.7426833823593428
4099,5037.15,1.0,-0.0,0.0,2.114577196717053
4100,4814.06,1.0,2.0,-0.0,0.3639254779460658
4101,436.95,-0.0,0.0,-0.0,1.5186642069816116
4102,344.49,0.0,0.0,0.0,0.0
4103,54652.02,14.0,6.0,0.0,0.1659752846883018
4104,26805.37,6.0,4.0,0.0,0.7319420744091347
4105,1702.75,1.0,1.0,-0.0,0.5200474233326167
4106,13662.61,5.0,2.0,-0.0,2.281315296706982
4107,254.87,-0.0,0.0,0.0,2.4184769412475555
4108,5633.13,1.0,2.0,0.0,1.382421299908118
4109,0.13,0.0,0.0,1.0,0.858698871343865
4110,31.69,1.0,0.0,1.0,2.7728077262062216
4111,11284.57,3.0,0.0,0.0,2.163115176446774
4112,3302.72,1.0,-0.0,0.0,2.1961805655232682
4113,3603.47,2.0,0.0,0.0,0.5428092043681869
4114,4609.43,0.0,0.0,0.0,0.3440847473471229
4115,2.81,0.0,0.0,-0.0,0.4209466186000578
4116,6547.05,1.0,0.0,-0.0,0.7128322246651723
4117,4503.3,0.0,0.0,1.0,0.07411147375427407
4118,2254.16,-0.0,0.0,0.0,0.5212532945442527
4119,4045.75,-0.0,0.0,0.0,1.3113690180808062
4120,3307.21,1.0,2.0,-0.0,3.1120909907104384
4121,839.95,0.0,0.0,1.0,1.9738974195904175
4122,7885.47,1.0,0.0,-0.0,1.7717450790629772
4123,1958.52,1.0,1.0,1.0,0.0
4124,121.97,-0.0,0.0,1.0,0.4355190334295882
4125,8118.88,1.0,2.0,0.0,1.629680483825398
4126,3687.91,2.0,2.0,0.0,1.6535611185873833
4127,27030.84,6.0,1.0,0.0,0.3992714869864017
4128,13.7,0.0,-0.0,0.0,0.9673977495441773
4129,5950.36,-0.0,0.0,0.0,0.10331984351669055
4130,1.42,0.0,0.0,0.0,0.0
4131,1034.49,0.0,0.0,1.0,1.2662284921798874
4132,50650.09,12.0,6.0,0.0,1.2527390544427113
4133,5171.2,0.0,0.0,-0.0,1.0239058538577366
4134,0.46,0.0,0.0,-0.0,0.6796278616426112
4135,561.87,1.0,1.0,0.0,2.02217663082644
4136,3090.14,1.0,0.0,1.0,0.0
4137,20410.46,5.0,1.0,0.0,0.0
4138,1258.71,-0.0,0.0,0.0,0.0
4139,13782.54,1.0,3.0,-0.0,1.6487490525344048
4140,1032.64,1.0,0.0,2.0,1.4508551581966507
4141,17449.02,4.0,1.0,0.0,1.1842866304125965
4142,340.27,0.0,-0.0,1.0,0.7169116667658607
4143,172.81,-0.0,0.0,-0.0,0.904442665573814
4144,72448.79,20.0,7.0,0.0,1.2307338567639279
4145,353.25,0.0,0.0,-0.0,0.6988350140263277
4146,6711.02,1.0,3.0,0.0,0.7161827346249705
4147,469.21,-0.0,0.0,1.0,0.70578131887684
4148,217.91,0.0,1.0,0.0,0.6545133082246597
4149,6525.53,-0.0,0.0,0.0,0.20000848783188796
4150,18249.55,4.0,3.0,0.0,0.0
4151,2410.98,0.0,0.0,0.0,2.1297345450322545
4152,428.03,1.0,-0.0,0.0,0.8771186082397262
4153,7949.74,1.0,0.0,0.0,1.777442644725546
4154,64.12,0.0,0.0,-0.0,0.0
4155,90.42,0.0,-0.0,0.0,0.0
4156,2098.5,-0.0,0.0,0.0,1.6973609562491339
4157,52.22,0.0,-0.0,0.0,0.2729567780603799
4158,5678.83,1.0,0.0,-0.0,0.0
4159,27567.82,6.0,2.0,0.0,1.2539933112901804
4160,7435.64,1.0,2.0,0.0,0.8324525895283048
4161,1194.96,1.0,0.0,0.0,0.7303929970959198
4162,730.71,0.0,0.0,1.0,2.600789168286667
4163,1246.84,0.0,0.0,0.0,1.1705846155379995
4164,17984.27,4.0,2.0,0.0,2.831279920596236
4165,504.57,1.0,1.0,0.0,0.7099053640209203
4166,152.71,0.0,0.0,1.0,1.7738628461390205
4167,2056.24,0.0,1.0,-0.0,0.7213520924664453
4168,1802.23,0.0,0.0,0.0,0.0
4169,3.54,1.0,0.0,2.0,2.195026785655519
4170,475.91,0.0,-0.0,0.0,0.36124195928322766
4171,5458.72,1.0,1.0,0.0,1.7749872713333645
4172,16210.83,5.0,3.0,1.0,1.3122907210757182
4173,5240.56,-0.0,1.0,0.0,1.8432021698603642
4174,2620.35,1.0,-0.0,0.0,0.9161243340968246
4175,359.92,3.0,0.0,0.0,1.6127298054736259
4176,3232.36,3.0,-0.0,0.0,1.7185694817386423
4177,884.57,0.0,0.0,1.0,1.7971566003088482
4178,22215.38,4.0,3.0,0.0,0.8495715916108031
4179,1305.21,1.0,1.0,0.0,0.0
4180,7714.5,1.0,1.0,-0.0,0.0
4181,10533.11,1.0,2.0,-0.0,2.479595633265255
4182,2827.7,1.0,0.0,-0.0,0.7150480496303558
4183,3604.36,1.0,-0.0,-0.0,0.25219154161169155
4184,11484.49,2.0,1.0,0.0,0.6437153269511537
4185,14055.33,4.0,3.0,0.0,0.5248860519071417
4186,10663.65,1.0,0.0,0.0,0.5931348412588525
4187,105.74,-0.0,0.0,-0.0,1.1019441936147323
4188,76794.64,18.0,7.0,0.0,2.2669515752388563
4189,158.66,0.0,0.0,1.0,1.2814023115306163
4190,0.94,1.0,0.0,2.0,2.9298257039052924
4191,11717.36,4.0,0.0,0.0,1.3749421813382448
4192,49.94,0.0,-0.0,0.0,3.422495583242511
4193,3330.26,0.0,1.0,0.0,2.2953536826554073
4194,3985.19,0.0,0.0,-0.0,1.7377510361550779
4195,8027.8,3.0,-0.0,0.0,1.7219147743863576
4196,5859.23,2.0,1.0,1.0,0.0
4197,337.15,1.0,2.0,0.0,0.39576945445357314
4198,16912.73,4.0,2.0,0.0,1.0473620728530915
4199,5340.04,2.0,1.0,0.0,2.341780161444216
4200,63354.37,13.0,5.0,0.0,0.9727536715540994
4201,1018.15,0.0,-0.0,0.0,1.6619625860916356
4202,49441.69,13.0,6.0,0.0,0.0
4203,11542.71,1.0,1.0,0.0,0.1561079927863528
4204,10136.63,2.0,2.0,0.0,0.0
4205,11205.69,2.0,-0.0,0.0,0.0
4206,266.94,-0.0,0.0,2.0,0.8110356674711627
4207,335.17,-0.0,-0.0,0.0,2.2572441325572297
4208,21267.89,5.0,3.0,0.0,2.553097863770479
4209,101.78,-0.0,-0.0,0.0,1.3690258248701734
4210,1074.92,2.0,2.0,0.0,1.8679567686457457
4211,11437.5,2.0,1.0,0.0,0.036827714832976866
4212,14631.6,4.0,0.0,0.0,2.2132384107340712
